Name,sku,qty
7450291044577,822185406534,10
7450291044577,822185406237,10
7450291044577,822185406244,10
7450291044577,822185406503,10
7450291044577,822185406541,10
7450291044577,822185406510,10
7450291044577,822185406558,10
7450291044577,822185406527,10
7450291044577,822185406565,10
7012957716639,822185210674,10
7012957716639,822185142654,10
7012957716639,822185142647,10
7012957716639,822185142630,10
7012957716639,822185142661,10
7012957716639,822185142623,10
7012957716639,822185142678,10
7012957716639,822185210667,10
7012957716639,822185210698,10
7012957716639,822185155883,10
7012957716639,822185155876,10
7012957716639,822185155869,10
7012957716639,822185155890,10
7012957716639,822185155852,10
7012957716639,822185155906,10
7012957716639,822185016092,10
7012957716639,822185016061,10
7012957716639,822185016054,10
7012957716639,822185016047,10
7012957716639,822185016078,10
7012957716639,822185016030,10
7012957716639,822185016085,10
7012957716639,822185016023,10
7012957716639,822185038353,10
7012957716639,822185038322,10
7012957716639,822185038315,10
7012957716639,822185038308,10
7012957716639,822185038339,10
7012957716639,822185038292,10
7012957716639,822185038346,10
7012957716639,822185038285,10
7012957716639,822185061481,10
7012957716639,822185061450,10
7012957716639,822185061443,10
7012957716639,822185061436,10
7012957716639,822185061467,10
7012957716639,822185061429,10
7012957716639,822185061474,10
7012957716639,822185061412,10
7012957716639,822185061641,10
7012957716639,822185061610,10
7012957716639,822185061603,10
7012957716639,822185061597,10
7012957716639,822185061627,10
7012957716639,822185061580,10
7012957716639,822185061634,10
7012957716639,822185061573,10
7012957716639,822185073460,10
7012957716639,822185073439,10
7012957716639,822185073422,10
7012957716639,822185073415,10
7012957716639,822185073446,10
7012957716639,822185073408,10
7012957716639,822185073453,10
7012957716639,822185073392,10
7012957716639,822185210681,10
7012957716639,822185211633,10
7012957716639,822185211602,10
7012957716639,822185211596,10
7012957716639,822185211589,10
7012957716639,822185211619,10
7012957716639,822185211572,10
7012957716639,822185211626,10
7012957716639,822185211565,10
7012957716639,822185211718,10
7012957716639,822185211688,10
7012957716639,822185211671,10
7012957716639,822185211664,10
7012957716639,822185211695,10
7012957716639,822185211657,10
7012957716639,822185211701,10
7012957716639,822185211640,10
7012957716639,822185315102,10
7012957716639,822185315096,10
7012957716639,822185315089,10
7012957716639,822185315119,10
7012957716639,822185315072,10
7012957716639,822185015453,10
7012957716639,822185015422,10
7012957716639,822185015415,10
7012957716639,822185015408,10
7012957716639,822185015439,10
7012957716639,822185015392,10
7012957716639,822185015446,10
7012957716639,822185015385,10
7012957716639,822185373690,10
7012957716639,822185373683,10
7012957716639,822185355542,10
7012957716639,822185373706,10
7012957716639,822185373676,10
7012957716639,822185373744,10
7012957716639,822185373737,10
7012957716639,822185373720,10
7012957716639,822185373751,10
7012957716639,822185373713,10
7012958142623,822185373799,10
7012958142623,822185373782,10
7012958142623,822185373775,10
7012958142623,822185373805,10
7012958142623,822185373768,10
7012958142623,822185237596,10
7012958142623,822185237565,10
7012958142623,822185237558,10
7012958142623,822185237541,10
7012958142623,822185237572,10
7012958142623,822185237534,10
7012958142623,822185237589,10
7012958142623,822185237527,10
7012958142623,822185237671,10
7012958142623,822185237640,10
7012958142623,822185237633,10
7012958142623,822185237626,10
7012958142623,822185237657,10
7012958142623,822185237619,10
7012958142623,822185237664,10
7012958142623,822185237602,10
7012958142623,822185083704,10
7012958142623,822185083674,10
7012958142623,822185083667,10
7012958142623,822185083650,10
7012958142623,822185083681,10
7012958142623,822185083643,10
7012958142623,822185083698,10
7012958142623,822185083636,10
7012958142623,822185282480,10
7012958142623,822185282213,10
7012958142623,822185282206,10
7012958142623,822185282190,10
7012958142623,822185282220,10
7012958142623,822185282183,10
7012958142623,822185282473,10
7012958142623,822185282466,10
7012958142623,822185321240,10
7012958142623,822185321233,10
7012958142623,822185321226,10
7012958142623,822185321257,10
7012958142623,822185321219,10
7012958142623,822185321295,10
7012958142623,822185321288,10
7012958142623,822185321271,10
7012958142623,822185321301,10
7012958142623,822185321264,10
7012958142623,822185237510,10
7012958142623,822185237480,10
7012958142623,822185237473,10
7012958142623,822185237466,10
7012958142623,822185237497,10
7012958142623,822185237459,10
7012958142623,822185237503,10
7012958142623,822185237442,10
7450294157537,822185406336,10
7450294157537,822185406374,10
7450294157537,822185406190,10
7450294157537,822185406206,10
7450294157537,822185406343,10
7450294157537,822185406381,10
7450294157537,822185406350,10
7450294157537,822185406398,10
7450294157537,822185406367,10
7450294157537,822185406404,10
7028428144799,822185084183,10
7028428144799,822185084152,10
7028428144799,822185084145,10
7028428144799,822185084138,10
7028428144799,822185084169,10
7028428144799,822185084121,10
7028428144799,822185084176,10
7028428144799,822185084114,10
7028428144799,822185133812,10
7028428144799,822185133782,10
7028428144799,822185133775,10
7028428144799,822185133768,10
7028428144799,822185133799,10
7028428144799,822185133751,10
7028428144799,822185133805,10
7028428144799,822185133744,10
7028428144799,822185133898,10
7028428144799,822185133867,10
7028428144799,822185133850,10
7028428144799,822185133843,10
7028428144799,822185133874,10
7028428144799,822185133836,10
7028428144799,822185133881,10
7028428144799,822185133829,10
7028428144799,822185001968,10
7028428144799,822185330587,10
7028428144799,822185001937,10
7028428144799,822185001920,10
7028428144799,822185001913,10
7028428144799,822185001944,10
7028428144799,822185001906,10
7028428144799,822185001951,10
7028428144799,822185001890,10
7028428144799,822185039473,10
7028428144799,822185039442,10
7028428144799,822185039435,10
7028428144799,822185039428,10
7028428144799,822185039459,10
7028428144799,822185039411,10
7028428144799,822185039466,10
7028428144799,822185039404,10
7028428144799,822185236711,10
7028428144799,822185236681,10
7028428144799,822185236674,10
7028428144799,822185236667,10
7028428144799,822185236698,10
7028428144799,822185236650,10
7028428144799,822185236704,10
7028428144799,822185236643,10
7028428144799,822185373836,10
7028428144799,822185373829,10
7028428144799,822185355450,10
7028428144799,822185373843,10
7028428144799,822185373812,10
7028428144799,822185373881,10
7028428144799,822185373874,10
7028428144799,822185373867,10
7028428144799,822185373898,10
7028428144799,822185373850,10
7028428144799,822185373935,10
7028428144799,822185373928,10
7028428144799,822185373911,10
7028428144799,822185373942,10
7028428144799,822185373904,10
7028428144799,822185001432,10
7028428144799,822185001388,10
7028428144799,822185001371,10
7028428144799,822185001357,10
7028428144799,822185001395,10
7028428144799,822185001333,10
7028428144799,822185001418,10
7028428144799,822185001319,10
7028428144799,822185062129,10
7028428144799,822185062099,10
7028428144799,822185062082,10
7028428144799,822185062075,10
7028428144799,822185062105,10
7028428144799,822185062068,10
7028428144799,822185062112,10
7028428144799,822185062051,10
7028428144799,822185186399,10
7028428144799,822185186368,10
7028428144799,822185186351,10
7028428144799,822185186344,10
7028428144799,822185186375,10
7028428144799,822185186337,10
7028428144799,822185186382,10
7028428144799,822185186320,10
7028428275871,822185236797,10
7028428275871,822185236766,10
7028428275871,822185236759,10
7028428275871,822185236742,10
7028428275871,822185236773,10
7028428275871,822185236735,10
7028428275871,822185236780,10
7028428275871,822185236728,10
7028428275871,822185282268,10
7028428275871,822185282251,10
7028428275871,822185282244,10
7028428275871,822185282275,10
7028428275871,822185282237,10
7028428275871,822185301785,10
7028428275871,822185062440,10
7028428275871,822185062419,10
7028428275871,822185062402,10
7028428275871,822185062396,10
7028428275871,822185062426,10
7028428275871,822185062389,10
7028428275871,822185062433,10
7028428275871,822185062372,10
7028428275871,822185062600,10
7028428275871,822185062570,10
7028428275871,822185062563,10
7028428275871,822185062556,10
7028428275871,822185062587,10
7028428275871,822185062549,10
7028428275871,822185062594,10
7028428275871,822185062532,10
7028428275871,822185236872,10
7028428275871,822185236841,10
7028428275871,822185236834,10
7028428275871,822185236827,10
7028428275871,822185236858,10
7028428275871,822185236810,10
7028428275871,822185236865,10
7028428275871,822185236803,10
7028428275871,822185187075,10
7028428275871,822185187044,10
7028428275871,822185187037,10
7028428275871,822185187020,10
7028428275871,822185187051,10
7028428275871,822185187013,10
7028428275871,822185187068,10
7028428275871,822185187006,10
7028428275871,822185187150,10
7028428275871,822185187129,10
7028428275871,822185187112,10
7028428275871,822185187105,10
7028428275871,822185187136,10
7028428275871,822185187099,10
7028428275871,822185187143,10
7028428275871,822185187082,10
7028428275871,822185321349,10
7028428275871,822185321332,10
7028428275871,822185321325,10
7028428275871,822185321356,10
7028428275871,822185321318,10
7028428275871,822185315201,10
7028428275871,822185315195,10
7028428275871,822185315188,10
7028428275871,822185315218,10
7028428275871,822185315171,10
7028428275871,822185321431,10
7028428275871,822185321424,10
7028428275871,822185316536,10
7028428275871,822185321448,10
7028428275871,822185321417,10
7450295468257,822185406411,10
7450295468257,822185406459,10
7450295468257,822185406213,10
7450295468257,822185406220,10
7450295468257,822185406428,10
7450295468257,822185406466,10
7450295468257,822185406435,10
7450295468257,822185406473,10
7450295468257,822185406442,10
7450295468257,822185406480,10
7028428439711,822185133331,10
7028428439711,822185374444,10
7028428439711,822185133300,10
7028428439711,822185133294,10
7028428439711,822185133287,10
7028428439711,822185133317,10
7028428439711,822185133270,10
7028428439711,822185133324,10
7028428439711,822185133263,10
7028428439711,822185133416,10
7028428439711,822185374703,10
7028428439711,822185133386,10
7028428439711,822185133379,10
7028428439711,822185133362,10
7028428439711,822185133393,10
7028428439711,822185133355,10
7028428439711,822185133409,10
7028428439711,822185133348,10
7028428439711,822185010779,10
7028428439711,822185330358,10
7028428439711,822185010748,10
7028428439711,822185010731,10
7028428439711,822185010724,10
7028428439711,822185010755,10
7028428439711,822185010717,10
7028428439711,822185010762,10
7028428439711,822185010700,10
7028428439711,822185037875,10
7028428439711,822185374710,10
7028428439711,822185037844,10
7028428439711,822185037837,10
7028428439711,822185037820,10
7028428439711,822185037851,10
7028428439711,822185037813,10
7028428439711,822185037868,10
7028428439711,822185037806,10
7028428439711,822185237831,10
7028428439711,822185237800,10
7028428439711,822185237794,10
7028428439711,822185237787,10
7028428439711,822185237817,10
7028428439711,822185237770,10
7028428439711,822185237824,10
7028428439711,822185237763,10
7028428439711,822185373973,10
7028428439711,822185373966,10
7028428439711,822185373959,10
7028428439711,822185373980,10
7028428439711,822185373997,10
7028428439711,822185374024,10
7028428439711,822185374017,10
7028428439711,822185374000,10
7028428439711,822185374031,10
7028428439711,822185374048,10
7028428439711,822185374062,10
7028428439711,822185355481,10
7028428439711,822185374055,10
7028428439711,822185374079,10
7028428439711,822185374086,10
7028428439711,822185010618,10
7028428439711,822185374451,10
7028428439711,822185010588,10
7028428439711,822185010571,10
7028428439711,822185010564,10
7028428439711,822185010595,10
7028428439711,822185010557,10
7028428439711,822185010601,10
7028428439711,822185010540,10
7028428439711,822185037950,10
7028428439711,822185374727,10
7028428439711,822185037929,10
7028428439711,822185037912,10
7028428439711,822185037905,10
7028428439711,822185037936,10
7028428439711,822185037899,10
7028428439711,822185037943,10
7028428439711,822185037882,10
7028428439711,822185237992,10
7028428439711,822185237961,10
7028428439711,822185237954,10
7028428439711,822185237947,10
7028428439711,822185237978,10
7028428439711,822185237930,10
7028428439711,822185237985,10
7028428439711,822185237923,10
7028428439711,822185192505,10
7028428439711,822185192475,10
7028428439711,822185192468,10
7028428439711,822185192451,10
7028428439711,822185192482,10
7028428439711,822185192444,10
7028428439711,822185192499,10
7028428439711,822185192437,10
7028428636319,822185192529,10
7028428636319,822185172187,10
7028428636319,822185172170,10
7028428636319,822185172163,10
7028428636319,822185172194,10
7028428636319,822185172156,10
7028428636319,822185172200,10
7028428636319,822185192512,10
7028428636319,822185322315,10
7028428636319,822185322308,10
7028428636319,822185322292,10
7028428636319,822185322322,10
7028428636319,822185322339,10
7028428636319,822185315041,10
7028428636319,822185315034,10
7028428636319,822185315027,10
7028428636319,822185315058,10
7028428636319,822185315065,10
7028428636319,822185321653,10
7028428636319,822185321646,10
7028428636319,822185321639,10
7028428636319,822185321660,10
7028428636319,822185321677,10
7028428734623,822185085142,10
7028428734623,822185085111,10
7028428734623,822185085104,10
7028428734623,822185085098,10
7028428734623,822185085128,10
7028428734623,822185085081,10
7028428734623,822185085135,10
7028428734623,822185085074,10
7028428734623,822185134215,10
7028428734623,822185134185,10
7028428734623,822185134178,10
7028428734623,822185134161,10
7028428734623,822185134192,10
7028428734623,822185134154,10
7028428734623,822185134208,10
7028428734623,822185134147,10
7028428734623,822185134291,10
7028428734623,822185134260,10
7028428734623,822185134253,10
7028428734623,822185134246,10
7028428734623,822185134277,10
7028428734623,822185134239,10
7028428734623,822185134284,10
7028428734623,822185134222,10
7028428734623,822185010137,10
7028428734623,822185010106,10
7028428734623,822185010090,10
7028428734623,822185010083,10
7028428734623,822185010113,10
7028428734623,822185010076,10
7028428734623,822185010120,10
7028428734623,822185010069,10
7028428734623,822185038834,10
7028428734623,822185038803,10
7028428734623,822185038797,10
7028428734623,822185038780,10
7028428734623,822185038810,10
7028428734623,822185038773,10
7028428734623,822185038827,10
7028428734623,822185038766,10
7028428734623,822185238159,10
7028428734623,822185238128,10
7028428734623,822185238111,10
7028428734623,822185238104,10
7028428734623,822185238135,10
7028428734623,822185238098,10
7028428734623,822185238142,10
7028428734623,822185238081,10
7028428734623,822185374123,10
7028428734623,822185374116,10
7028428734623,822185374109,10
7028428734623,822185374130,10
7028428734623,822185374093,10
7028428734623,822185374161,10
7028428734623,822185374154,10
7028428734623,822185355467,10
7028428734623,822185374178,10
7028428734623,822185374147,10
7028428734623,822185374215,10
7028428734623,822185374208,10
7028428734623,822185374192,10
7028428734623,822185374222,10
7028428734623,822185374185,10
7028428734623,822185009971,10
7028428734623,822185009940,10
7028428734623,822185009933,10
7028428734623,822185009926,10
7028428734623,822185009957,10
7028428734623,822185009919,10
7028428734623,822185009964,10
7028428734623,822185009902,10
7028428734623,822185073545,10
7028428734623,822185073514,10
7028428734623,822185073507,10
7028428734623,822185073491,10
7028428734623,822185073521,10
7028428734623,822185073484,10
7028428734623,822185073538,10
7028428734623,822185073477,10
7028428734623,822185281919,10
7028428734623,822185281902,10
7028428734623,822185281896,10
7028428734623,822185281926,10
7028428734623,822185281889,10
7028428734623,822185292502,10
7028428734623,822185058764,10
7028428734623,822185058733,10
7028428734623,822185058726,10
7028428734623,822185058719,10
7028428734623,822185058740,10
7028428734623,822185058702,10
7028428734623,822185058757,10
7028428734623,822185058696,10
7028428931231,822185063089,10
7028428931231,822185063058,10
7028428931231,822185063041,10
7028428931231,822185063034,10
7028428931231,822185063065,10
7028428931231,822185063027,10
7028428931231,822185063072,10
7028428931231,822185063010,10
7028428931231,822185063249,10
7028428931231,822185063218,10
7028428931231,822185063201,10
7028428931231,822185063195,10
7028428931231,822185063225,10
7028428931231,822185063188,10
7028428931231,822185063232,10
7028428931231,822185063171,10
7028428931231,822185209227,10
7028428931231,822185209197,10
7028428931231,822185209180,10
7028428931231,822185209173,10
7028428931231,822185209203,10
7028428931231,822185209166,10
7028428931231,822185209210,10
7028428931231,822185209159,10
7028428931231,822185209302,10
7028428931231,822185209272,10
7028428931231,822185209265,10
7028428931231,822185209258,10
7028428931231,822185209289,10
7028428931231,822185209241,10
7028428931231,822185209296,10
7028428931231,822185209234,10
7028428931231,822185321486,10
7028428931231,822185321479,10
7028428931231,822185321462,10
7028428931231,822185321493,10
7028428931231,822185321455,10
7028428931231,822185321523,10
7028428931231,822185321516,10
7028428931231,822185316543,10
7028428931231,822185321530,10
7028428931231,822185321509,10
7028428931231,822185315157,10
7028428931231,822185315140,10
7028428931231,822185315133,10
7028428931231,822185315164,10
7028428931231,822185315126,10
7028428931231,822185374765,10
7028428931231,822185374758,10
7028428931231,822185374741,10
7028428931231,822185374772,10
7028428931231,822185374734,10
7012940808351,822185225340,10
7012940808351,822185225333,10
7012940808351,822185225326,10
7012940808351,822185225357,10
7012940808351,822185225319,10
7012940808351,822185225364,10
7012940808351,822185225302,10
7012940808351,822185195261,10
7012940808351,822185195254,10
7012940808351,822185195247,10
7012940808351,822185195278,10
7012940808351,822185195230,10
7012940808351,822185195285,10
7012940808351,822185228082,10
7012940808351,822185313696,10
7012940808351,822185118680,10
7012940808351,822185118673,10
7012940808351,822185118666,10
7012940808351,822185118697,10
7012940808351,822185118659,10
7012940808351,822185118703,10
7012940808351,822185118642,10
7012940808351,822185118826,10
7012940808351,822185118819,10
7012940808351,822185118802,10
7012940808351,822185118833,10
7012940808351,822185118796,10
7012940808351,822185118840,10
7012940808351,822185118789,10
7012940808351,822185119540,10
7012940808351,822185119533,10
7012940808351,822185119526,10
7012940808351,822185119557,10
7012940808351,822185119519,10
7012940808351,822185119564,10
7012940808351,822185123103,10
7012940808351,822185119601,10
7012940808351,822185119595,10
7012940808351,822185119588,10
7012940808351,822185119618,10
7012940808351,822185119571,10
7012940808351,822185123110,10
7012940808351,822185119656,10
7012940808351,822185119649,10
7012940808351,822185119632,10
7012940808351,822185119663,10
7012940808351,822185119625,10
7012940808351,822185123127,10
7012940808351,822185143798,10
7012940808351,822185143767,10
7012940808351,822185143750,10
7012940808351,822185143743,10
7012940808351,822185143774,10
7012940808351,822185143736,10
7012940808351,822185143781,10
7012940808351,822185143729,10
7012940808351,822185154688,10
7012940808351,822185154657,10
7012940808351,822185154640,10
7012940808351,822185154633,10
7012940808351,822185154664,10
7012940808351,822185154626,10
7012940808351,822185154671,10
7012940808351,822185154619,10
7012940808351,822185154879,10
7012940808351,822185152929,10
7012940808351,822185152912,10
7012940808351,822185152905,10
7012940808351,822185152936,10
7012940808351,822185152899,10
7012940808351,822185154862,10
7012940808351,822185154855,10
7012940808351,822185119489,10
7012940808351,822185119472,10
7012940808351,822185119465,10
7012940808351,822185119496,10
7012940808351,822185119458,10
7012940808351,822185119502,10
7012940808351,822185123097,10
7012940808351,822185220321,10
7012940808351,822185220314,10
7012940808351,822185220307,10
7012940808351,822185220338,10
7012940808351,822185218021,10
7012940808351,822185214382,10
7012940808351,822185238326,10
7012940808351,822185223766,10
7012940808351,822185223759,10
7012940808351,822185238333,10
7012940808351,822185223742,10
7012940808351,822185223735,10
7012940120223,822185155364,10
7012940120223,822185155333,10
7012940120223,822185155326,10
7012940120223,822185155319,10
7012940120223,822185155340,10
7012940120223,822185155302,10
7012940120223,822185155357,10
7012940120223,822185155296,10
7012940120223,822185232508,10
7012940120223,822185152820,10
7012940120223,822185152813,10
7012940120223,822185152806,10
7012940120223,822185152837,10
7012940120223,822185152790,10
7012940120223,822185232492,10
7012940120223,822185225654,10
7012940120223,822185233666,10
7012940120223,822185119038,10
7012940120223,822185119021,10
7012940120223,822185119014,10
7012940120223,822185119045,10
7012940120223,822185119007,10
7012940120223,822185119052,10
7012940120223,822185118994,10
7012940120223,822185234014,10
7012940120223,822185225784,10
7012940120223,822185225777,10
7012940120223,822185225760,10
7012940120223,822185225791,10
7012940120223,822185225753,10
7012940120223,822185225807,10
7012940120223,822185225746,10
7012940120223,822185234021,10
7012940120223,822185225852,10
7012940120223,822185225845,10
7012940120223,822185225838,10
7012940120223,822185225869,10
7012940120223,822185225821,10
7012940120223,822185225876,10
7012940120223,822185225814,10
7012940120223,822185313702,10
7012940120223,822185232515,10
7012940120223,822185118895,10
7012940120223,822185118888,10
7012940120223,822185118871,10
7012940120223,822185118901,10
7012940120223,822185118864,10
7012940120223,822185118918,10
7012940120223,822185118857,10
7012940120223,822185232539,10
7012940120223,822185120157,10
7012940120223,822185120140,10
7012940120223,822185120133,10
7012940120223,822185120164,10
7012940120223,822185120126,10
7012940120223,822185232522,10
7012940120223,822185123196,10
7012940120223,822185232898,10
7012940120223,822185120201,10
7012940120223,822185120195,10
7012940120223,822185120188,10
7012940120223,822185120218,10
7012940120223,822185120171,10
7012940120223,822185232881,10
7012940120223,822185123172,10
7012940120223,822185233871,10
7012940120223,822185120256,10
7012940120223,822185120249,10
7012940120223,822185120232,10
7012940120223,822185120263,10
7012940120223,822185120225,10
7012940120223,822185233864,10
7012940120223,822185123189,10
7012940120223,822185232904,10
7012940120223,822185145440,10
7012940120223,822185145433,10
7012940120223,822185145426,10
7012940120223,822185145457,10
7012940120223,822185145419,10
7012940120223,822185145464,10
7012940120223,822185155456,10
7012940513439,822185270647,10
7012940513439,822185270630,10
7012940513439,822185270623,10
7012940513439,822185270654,10
7012940513439,822185270616,10
7012940513439,822185270609,10
7012940513439,822185119908,10
7012940513439,822185119892,10
7012940513439,822185119885,10
7012940513439,822185119915,10
7012940513439,822185119878,10
7012940513439,822185123219,10
7012940513439,822185150383,10
7012940513439,822185150376,10
7012940513439,822185150369,10
7012940513439,822185150390,10
7012940513439,822185150352,10
7012940513439,822185150406,10
7012940513439,822185150345,10
7012940513439,822185270104,10
7012940513439,822185270098,10
7012940513439,822185270081,10
7012940513439,822185270111,10
7012940513439,822185270074,10
7012940513439,822185270067,10
7012940513439,822185270166,10
7012940513439,822185270159,10
7012940513439,822185270142,10
7012940513439,822185270173,10
7012940513439,822185270135,10
7012940513439,822185270128,10
7012940513439,822185270289,10
7012940513439,822185270272,10
7012940513439,822185270265,10
7012940513439,822185270296,10
7012940513439,822185270258,10
7012940513439,822185270241,10
7012940513439,822185270586,10
7012940513439,822185270579,10
7012940513439,822185270562,10
7012940513439,822185270593,10
7012940513439,822185270555,10
7012940513439,822185270548,10
7012940513439,822185119953,10
7012940513439,822185119946,10
7012940513439,822185119939,10
7012940513439,822185119960,10
7012940513439,822185119922,10
7012940513439,822185123226,10
7012940513439,822185143958,10
7012940513439,822185143941,10
7012940513439,822185143934,10
7012940513439,822185143965,10
7012940513439,822185143927,10
7012940513439,822185143972,10
7012940513439,822185147918,10
7012940513439,822185150451,10
7012940513439,822185150444,10
7012940513439,822185150437,10
7012940513439,822185150468,10
7012940513439,822185150420,10
7012940513439,822185150475,10
7012940513439,822185150413,10
7012940513439,822185119175,10
7012940513439,822185119168,10
7012940513439,822185119151,10
7012940513439,822185119182,10
7012940513439,822185119144,10
7012940513439,822185119199,10
7012940513439,822185119137,10
7012938121375,822185180854,10
7012938121375,822185180823,10
7012938121375,822185180816,10
7012938121375,822185180809,10
7012938121375,822185180830,10
7012938121375,822185180793,10
7012938121375,822185180847,10
7012938121375,822185180786,10
7012938121375,822185179261,10
7012938121375,822185113739,10
7012938121375,822185113722,10
7012938121375,822185113715,10
7012938121375,822185113746,10
7012938121375,822185113708,10
7012938121375,822185113753,10
7012938121375,822185179254,10
7012938121375,822185180939,10
7012938121375,822185180908,10
7012938121375,822185180892,10
7012938121375,822185180885,10
7012938121375,822185180915,10
7012938121375,822185180878,10
7012938121375,822185180922,10
7012938121375,822185180861,10
7012938121375,822185337913,10
7012938121375,822185337906,10
7012938121375,822185318073,10
7012938121375,822185337920,10
7012938121375,822185337890,10
7012938121375,822185337968,10
7012938121375,822185337951,10
7012938121375,822185337944,10
7012938121375,822185337975,10
7012938121375,822185337937,10
7012938121375,822185356266,10
7012938121375,822185356259,10
7012938121375,822185356242,10
7012938121375,822185356273,10
7012938121375,822185356235,10
7012938121375,822185106205,10
7012938121375,822185106175,10
7012938121375,822185106168,10
7012938121375,822185106151,10
7012938121375,822185106182,10
7012938121375,822185106144,10
7012938121375,822185106199,10
7012938121375,822185106137,10
7012938121375,822185179377,10
7012938121375,822185146287,10
7012938121375,822185146270,10
7012938121375,822185146263,10
7012938121375,822185146294,10
7012938121375,822185146256,10
7012938121375,822185146300,10
7012938121375,822185158624,10
7012938121375,822185179391,10
7012938121375,822185146348,10
7012938121375,822185146331,10
7012938121375,822185146324,10
7012938121375,822185146355,10
7012938121375,822185146317,10
7012938121375,822185146362,10
7012938121375,822185179384,10
7012938121375,822185179414,10
7012938121375,822185113852,10
7012938121375,822185113845,10
7012938121375,822185113838,10
7012938121375,822185113869,10
7012938121375,822185113821,10
7012938121375,822185113876,10
7012938121375,822185179407,10
7012938121375,822185179698,10
7012938121375,822185113975,10
7012938121375,822185113968,10
7012938121375,822185113951,10
7012938121375,822185113982,10
7012938121375,822185113944,10
7012938121375,822185113999,10
7012938121375,822185179681,10
7012938121375,822185179674,10
7012938121375,822185113913,10
7012938121375,822185113906,10
7012938121375,822185113890,10
7012938121375,822185113920,10
7012938121375,822185113883,10
7012938121375,822185113937,10
7012938121375,822185179667,10
7012938743967,822185365527,10
7012938743967,822185365510,10
7012938743967,822185365503,10
7012938743967,822185365534,10
7012938743967,822185365497,10
7012938743967,822185365541,10
7012938743967,822185365480,10
7012938743967,822185365596,10
7012938743967,822185365589,10
7012938743967,822185365572,10
7012938743967,822185365602,10
7012938743967,822185365565,10
7012938743967,822185365619,10
7012938743967,822185365558,10
7012938743967,822185365664,10
7012938743967,822185365657,10
7012938743967,822185365640,10
7012938743967,822185365671,10
7012938743967,822185365633,10
7012938743967,822185365688,10
7012938743967,822185365626,10
7028428996767,822185142326,10
7028428996767,822185330303,10
7028428996767,822185136103,10
7028428996767,822185136097,10
7028428996767,822185136080,10
7028428996767,822185136110,10
7028428996767,822185136073,10
7028428996767,822185136127,10
7028428996767,822185156323,10
7028428996767,822185142333,10
7028428996767,822185374680,10
7028428996767,822185136172,10
7028428996767,822185136165,10
7028428996767,822185136158,10
7028428996767,822185136189,10
7028428996767,822185136141,10
7028428996767,822185136196,10
7028428996767,822185136134,10
7028428996767,822185142340,10
7028428996767,822185330327,10
7028428996767,822185110677,10
7028428996767,822185110660,10
7028428996767,822185110653,10
7028428996767,822185110684,10
7028428996767,822185110646,10
7028428996767,822185110691,10
7028428996767,822185156330,10
7028428996767,822185142357,10
7028428996767,822185330310,10
7028428996767,822185110738,10
7028428996767,822185110721,10
7028428996767,822185110714,10
7028428996767,822185110745,10
7028428996767,822185110707,10
7028428996767,822185110752,10
7028428996767,822185156347,10
7028428996767,822185237039,10
7028428996767,822185237008,10
7028428996767,822185236995,10
7028428996767,822185236988,10
7028428996767,822185237015,10
7028428996767,822185236971,10
7028428996767,822185237022,10
7028428996767,822185236964,10
7028428996767,822185374246,10
7028428996767,822185355399,10
7028428996767,822185374239,10
7028428996767,822185374253,10
7028428996767,822185374260,10
7028428996767,822185374291,10
7028428996767,822185374284,10
7028428996767,822185374277,10
7028428996767,822185374307,10
7028428996767,822185374314,10
7028428996767,822185374345,10
7028428996767,822185374338,10
7028428996767,822185374321,10
7028428996767,822185374352,10
7028428996767,822185374369,10
7028428996767,822185108186,10
7028428996767,822185374468,10
7028428996767,822185108155,10
7028428996767,822185108148,10
7028428996767,822185108131,10
7028428996767,822185108162,10
7028428996767,822185108124,10
7028428996767,822185108179,10
7028428996767,822185108117,10
7028428996767,822185108261,10
7028428996767,822185374697,10
7028428996767,822185108230,10
7028428996767,822185108223,10
7028428996767,822185108216,10
7028428996767,822185108247,10
7028428996767,822185108209,10
7028428996767,822185108254,10
7028428996767,822185108193,10
7028428996767,822185237114,10
7028428996767,822185237084,10
7028428996767,822185237077,10
7028428996767,822185237060,10
7028428996767,822185237091,10
7028428996767,822185237053,10
7028428996767,822185237107,10
7028428996767,822185237046,10
7028429095071,822185193083,10
7028429095071,822185193052,10
7028429095071,822185193045,10
7028429095071,822185193038,10
7028429095071,822185193069,10
7028429095071,822185193021,10
7028429095071,822185193076,10
7028429095071,822185193014,10
7028429095071,822185193106,10
7028429095071,822185172125,10
7028429095071,822185172118,10
7028429095071,822185172101,10
7028429095071,822185172132,10
7028429095071,822185172095,10
7028429095071,822185172149,10
7028429095071,822185193090,10
7028429095071,822185321707,10
7028429095071,822185321691,10
7028429095071,822185321684,10
7028429095071,822185321714,10
7028429095071,822185321721,10
7028429095071,822185374390,10
7028429095071,822185374383,10
7028429095071,822185374376,10
7028429095071,822185374406,10
7028429095071,822185374413,10
7028429095071,822185321752,10
7028429095071,822185321745,10
7028429095071,822185321738,10
7028429095071,822185321769,10
7028429095071,822185321776,10
7450298515681,822185406572,10
7450298515681,822185406619,10
7450298515681,822185406251,10
7450298515681,822185406268,10
7450298515681,822185406589,10
7450298515681,822185406626,10
7450298515681,822185406596,10
7450298515681,822185406633,10
7450298515681,822185406602,10
7450298515681,822185406640,10
7012973084831,822185155289,10
7012973084831,822185145501,10
7012973084831,822185145495,10
